,date,state,cases,deaths,infected
13923,2020-11-28,New York,639200,34049,6060
13924,2020-11-28,North Carolina,358654,5249,2990
13925,2020-11-28,North Dakota,77941,921,703
13926,2020-11-28,Ohio,406703,6378,6895
13927,2020-11-28,Oklahoma,193824,1717,6257
13928,2020-11-28,Oregon,72506,899,1673
13929,2020-11-28,Pennsylvania,356243,10337,6883
13930,2020-11-28,Rhode Island,53954,1346,0
13931,2020-11-28,South Carolina,214911,4346,1791
13932,2020-11-28,South Dakota,79099,942,819
13933,2020-11-28,Tennessee,355885,4489,6379
13934,2020-11-28,Texas,1234675,21847,6026
13935,2020-11-28,Utah,192087,863,2043
13936,2020-11-28,Vermont,4033,67,28
13937,2020-11-28,Virginia,233617,4054,3173
13938,2020-11-28,Washington,166736,2828,1506
13939,2020-11-28,West Virginia,45845,718,799
13940,2020-11-28,Wisconsin,404999,3474,5442
13941,2020-11-28,Wyoming,31929,215,156
13942,2020-11-29,Alabama,247229,3577,2236
13943,2020-11-29,Alaska,31896,115,617
13944,2020-11-29,Arizona,325995,6635,3221
13945,2020-11-29,Arkansas,156247,2470,1221
13946,2020-11-29,California,1219496,19151,13218
13947,2020-11-29,Colorado,230057,3025,3490
13948,2020-11-29,Connecticut,112581,4961,0
13949,2020-11-29,Delaware,35251,770,581
13950,2020-11-29,District of Columbia,21448,680,0
13951,2020-11-29,Florida,992652,18499,7363
13952,2020-11-29,Georgia,452322,9189,1695
13953,2020-11-29,Hawaii,17925,242,54
13954,2020-11-29,Idaho,100758,925,774
13955,2020-11-29,Illinois,721487,12895,7417
13956,2020-11-29,Indiana,336027,5685,4302
13957,2020-11-29,Iowa,228690,2399,1509
13958,2020-11-29,Kansas,155377,1529,112
13959,2020-11-29,Kentucky,180164,2039,2711
13960,2020-11-29,Louisiana,232245,6407,1643
13961,2020-11-29,Maine,11508,191,220
13962,2020-11-29,Maryland,196727,4625,2124
13963,2020-11-29,Massachusetts,224964,10722,2495
13964,2020-11-29,Michigan,377596,9461,317
13965,2020-11-29,Minnesota,313028,3637,8946
13966,2020-11-29,Mississippi,151785,3806,1845
13967,2020-11-29,Missouri,309420,3956,2894
13968,2020-11-29,Montana,61801,672,956
13969,2020-11-29,Nebraska,126491,1022,1168
13970,2020-11-29,Nevada,150825,2140,1212
13971,2020-11-29,New Hampshire,20480,526,478
13972,2020-11-29,New Jersey,335943,16978,3839
13973,2020-11-29,New Mexico,95417,1540,1435
13974,2020-11-29,New York,645932,34101,6732
13975,2020-11-29,North Carolina,362124,5279,3470
13976,2020-11-29,North Dakota,78664,926,723
13977,2020-11-29,Ohio,414432,6399,7729
13978,2020-11-29,Oklahoma,195545,1736,1721
13979,2020-11-29,Oregon,74120,907,1614
13980,2020-11-29,Pennsylvania,361387,10406,5144
13981,2020-11-29,Rhode Island,53954,1346,0
13982,2020-11-29,South Carolina,216129,4353,1218
13983,2020-11-29,South Dakota,79900,943,801
13984,2020-11-29,Tennessee,358809,4500,2924
13985,2020-11-29,Texas,1247065,21900,12390
13986,2020-11-29,Utah,193809,868,1722
13987,2020-11-29,Vermont,4100,67,67
13988,2020-11-29,Virginia,235942,4058,2325
13989,2020-11-29,Washington,168333,2828,1597
13990,2020-11-29,West Virginia,46997,729,1152
13991,2020-11-29,Wisconsin,409054,3496,4055
13992,2020-11-29,Wyoming,32489,215,560
13993,2020-11-30,Alabama,249524,3578,2295
13994,2020-11-30,Alaska,32407,115,511
13995,2020-11-30,Arizona,327046,6640,1051
13996,2020-11-30,Arkansas,157359,2502,1112
13997,2020-11-30,California,1237192,19209,17696
13998,2020-11-30,Colorado,234502,3060,4445
13999,2020-11-30,Connecticut,117295,5020,4714
14000,2020-11-30,Delaware,35654,772,403
14001,2020-11-30,District of Columbia,21552,680,0
14002,2020-11-30,Florida,999311,18596,6659
14003,2020-11-30,Georgia,454328,9198,2006
14004,2020-11-30,Hawaii,18006,242,81
14005,2020-11-30,Idaho,102158,937,1400
14006,2020-11-30,Illinois,727825,13015,6338
14007,2020-11-30,Indiana,341694,5723,5667
14008,2020-11-30,Iowa,230634,2426,1944
14009,2020-11-30,Kansas,160428,1560,5051
14010,2020-11-30,Kentucky,183255,2065,3091
14011,2020-11-30,Louisiana,232414,6420,169
14012,2020-11-30,Maine,11757,194,249
14013,2020-11-30,Maryland,198710,4641,1983
14014,2020-11-30,Massachusetts,226132,10748,1168
14015,2020-11-30,Michigan,388364,9565,10768
14016,2020-11-30,Minnesota,318822,3652,5794
14017,2020-11-30,Mississippi,153270,3807,1485
14018,2020-11-30,Missouri,314981,3981,5561
14019,2020-11-30,Montana,62256,684,455
14020,2020-11-30,Nebraska,128433,1039,1942
14021,2020-11-30,Nevada,152726,2149,1901
14022,2020-11-30,New Hampshire,20994,526,514
14023,2020-11-30,New Jersey,339133,16993,3190
14024,2020-11-30,New Mexico,97095,1568,1678
14025,2020-11-30,New York,652748,34150,6816
14026,2020-11-30,North Carolina,364968,5296,2844
14027,2020-11-30,North Dakota,79258,933,594
14028,2020-11-30,Ohio,421063,6429,6631
14029,2020-11-30,Oklahoma,197745,1743,2200
14030,2020-11-30,Oregon,75454,919,1334
14031,2020-11-30,Pennsylvania,366971,10439,5584
14032,2020-11-30,Rhode Island,56723,1373,2769
14033,2020-11-30,South Carolina,217487,4381,1358
14034,2020-11-30,South Dakota,80464,946,564
14035,2020-11-30,Tennessee,366412,4546,7603
14036,2020-11-30,Texas,1262145,21968,15080
14037,2020-11-30,Utah,195744,871,1935
14038,2020-11-30,Vermont,4172,69,72
14039,2020-11-30,Virginia,237835,4062,1893
14040,2020-11-30,Washington,172175,2895,3842
14041,2020-11-30,West Virginia,47842,735,845
14042,2020-11-30,Wisconsin,411730,3504,2676
14043,2020-11-30,Wyoming,33305,215,816
14044,2020-12-01,Alabama,252900,3638,3376
14045,2020-12-01,Alaska,32911,116,504
14046,2020-12-01,Arizona,338254,6692,11208
14047,2020-12-01,Arkansas,159309,2512,1950
14048,2020-12-01,California,1253867,19327,16675
14049,2020-12-01,Colorado,238779,3136,4277
14050,2020-12-01,Connecticut,118754,5040,1459
14051,2020-12-01,Delaware,36343,777,689
14052,2020-12-01,District of Columbia,21685,685,0
14053,2020-12-01,Florida,1008158,18678,8847
14054,2020-12-01,Georgia,458985,9253,4657
14055,2020-12-01,Hawaii,18049,242,43
14056,2020-12-01,Idaho,103642,966,1484
14057,2020-12-01,Illinois,740510,13175,12685
14058,2020-12-01,Indiana,347097,5864,5403
14059,2020-12-01,Iowa,233062,2449,2428
14060,2020-12-01,Kansas,160718,1560,290
14061,2020-12-01,Kentucky,187285,2097,4030
14062,2020-12-01,Louisiana,237740,6455,5326
14063,2020-12-01,Maine,11976,214,219
14064,2020-12-01,Maryland,201479,4673,2769
14065,2020-12-01,Massachusetts,229205,10778,3073
14066,2020-12-01,Michigan,394838,9758,6474
14067,2020-12-01,Minnesota,322371,3674,3549
14068,2020-12-01,Mississippi,154411,3836,1141
14069,2020-12-01,Missouri,317903,4130,2922
14070,2020-12-01,Montana,63324,700,1068
14071,2020-12-01,Nebraska,130212,1086,1779
14072,2020-12-01,Nevada,155312,2182,2586
14073,2020-12-01,New Hampshire,21766,528,772
14074,2020-12-01,New Jersey,343739,17083,4606
14075,2020-12-01,New Mexico,99419,1589,2324
14076,2020-12-01,New York,660041,34222,7293
14077,2020-12-01,North Carolina,368615,5322,3647
14078,2020-12-01,North Dakota,79661,960,403
14079,2020-12-01,Ohio,430093,6548,9030
14080,2020-12-01,Oklahoma,199482,1758,1737
14081,2020-12-01,Oregon,76655,938,1201
14082,2020-12-01,Pennsylvania,372688,10614,5717
14083,2020-12-01,Rhode Island,57906,1380,1183
14084,2020-12-01,South Carolina,218912,4404,1425
14085,2020-12-01,South Dakota,80912,948,448
14086,2020-12-01,Tennessee,371980,4584,5568
14087,2020-12-01,Texas,1275499,22204,13354
14088,2020-12-01,Utah,198260,890,2516
14089,2020-12-01,Vermont,4239,72,67
14090,2020-12-01,Virginia,240063,4093,2228
14091,2020-12-01,Washington,174969,2927,2794
14092,2020-12-01,West Virginia,48818,758,976
14093,2020-12-01,Wisconsin,416365,3628,4635
14094,2020-12-01,Wyoming,33805,230,500
14095,2020-12-02,Alabama,256828,3711,3928
14096,2020-12-02,Alaska,33614,116,703
14097,2020-12-02,Arizona,342925,6755,4671
14098,2020-12-02,Arkansas,161521,2522,2212
14099,2020-12-02,California,1272041,19440,18174
14100,2020-12-02,Colorado,243324,3226,4545
14101,2020-12-02,Connecticut,121426,5091,2672
14102,2020-12-02,Delaware,36698,779,355
14103,2020-12-02,District of Columbia,21842,690,0
14104,2020-12-02,Florida,1018152,18775,9994
14105,2020-12-02,Georgia,464417,9301,5432
14106,2020-12-02,Hawaii,18117,242,68
14107,2020-12-02,Idaho,105250,1002,1608
14108,2020-12-02,Illinois,750208,13433,9698
14109,2020-12-02,Indiana,353722,5973,6625
14110,2020-12-02,Iowa,236159,2518,3097
14111,2020-12-02,Kansas,164981,1679,4263
14112,2020-12-02,Kentucky,191067,2124,3782
14113,2020-12-02,Louisiana,241335,6501,3595
14114,2020-12-02,Maine,12208,218,232
14115,2020-12-02,Maryland,203672,4715,2193
14116,2020-12-02,Massachusetts,234232,10824,5027
14117,2020-12-02,Michigan,402255,9839,7417
14118,2020-12-02,Minnesota,327536,3751,5165
14119,2020-12-02,Mississippi,156868,3851,2457
14120,2020-12-02,Missouri,321411,4185,3508
14121,2020-12-02,Montana,64399,713,1075
14122,2020-12-02,Nebraska,132530,1132,2318
14123,2020-12-02,Nevada,157586,2225,2274
14124,2020-12-02,New Hampshire,22332,537,566
14125,2020-12-02,New Jersey,348042,17145,4303
14126,2020-12-02,New Mexico,100963,1629,1544
14127,2020-12-02,New York,669016,34286,8975
14128,2020-12-02,North Carolina,372525,5406,3910
14129,2020-12-02,North Dakota,80141,972,480
14130,2020-12-02,Ohio,437928,6671,7835
14131,2020-12-02,Oklahoma,202341,1812,2859
14132,2020-12-02,Oregon,78206,962,1551
14133,2020-12-02,Pennsylvania,381342,10803,8654
14134,2020-12-02,Rhode Island,59005,1391,1099
14135,2020-12-02,South Carolina,220835,4444,1923
14136,2020-12-02,South Dakota,82203,995,1291
14137,2020-12-02,Tennessee,375995,4635,4015
14138,2020-12-02,Texas,1294064,22422,18565
14139,2020-12-02,Utah,202220,906,3960
14140,2020-12-02,Vermont,4461,74,222
14141,2020-12-02,Virginia,242480,4113,2417
14142,2020-12-02,Washington,177929,2979,2960
14143,2020-12-02,West Virginia,49905,778,1087
14144,2020-12-02,Wisconsin,420930,3715,4565
14145,2020-12-02,Wyoming,34507,230,702
14146,2020-12-03,Alabama,260359,3776,3531
14147,2020-12-03,Alaska,34377,124,763
14148,2020-12-03,Arizona,348134,6834,5209
14149,2020-12-03,Arkansas,164310,2555,2789
14150,2020-12-03,California,1293887,19586,21846
14151,2020-12-03,Colorado,248779,3335,5455
14152,2020-12-03,Connecticut,126177,5111,4751
14153,2020-12-03,Delaware,37456,779,758
14154,2020-12-03,District of Columbia,22164,692,0
14155,2020-12-03,Florida,1029022,18873,10870
14156,2020-12-03,Georgia,469955,9377,5538
14157,2020-12-03,Hawaii,18256,244,139
14158,2020-12-03,Idaho,106882,1023,1632
14159,2020-12-03,Illinois,761209,13650,11001
14160,2020-12-03,Indiana,362182,6033,8460
14161,2020-12-03,Iowa,238722,2603,2563
14162,2020-12-03,Kansas,165613,1679,632
14163,2020-12-03,Kentucky,194851,2185,3784
14164,2020-12-03,Louisiana,244078,6524,2743
14165,2020-12-03,Maine,12554,220,346
14166,2020-12-03,Maryland,205716,4764,2044
14167,2020-12-03,Massachusetts,240907,10874,6675
14168,2020-12-03,Michigan,410379,10031,8124
14169,2020-12-03,Minnesota,333685,3843,6149
14170,2020-12-03,Mississippi,159036,3879,2168
14171,2020-12-03,Missouri,325519,4274,4108
14172,2020-12-03,Montana,65242,723,843
14173,2020-12-03,Nebraska,134710,1174,2180
14174,2020-12-03,Nevada,160317,2259,2731
14175,2020-12-03,New Hampshire,22925,544,593
14176,2020-12-03,New Jersey,352835,17209,4793
14177,2020-12-03,New Mexico,102873,1673,1910
14178,2020-12-03,New York,678869,34346,9853
14179,2020-12-03,North Carolina,378370,5454,5845
14180,2020-12-03,North Dakota,81111,983,970
14181,2020-12-03,Ohio,446859,6753,8931
14182,2020-12-03,Oklahoma,204048,1836,1707
14183,2020-12-03,Oregon,79294,974,1088
14184,2020-12-03,Pennsylvania,392610,11008,11268
14185,2020-12-03,Rhode Island,60722,1400,1717
14186,2020-12-03,South Carolina,223063,4466,2228
14187,2020-12-03,South Dakota,83348,1033,1145
14188,2020-12-03,Tennessee,379679,4727,3684
14189,2020-12-03,Texas,1311988,22645,17924
14190,2020-12-03,Utah,206255,918,4035
14191,2020-12-03,Vermont,4642,75,181
14192,2020-12-03,Virginia,244503,4147,2023
14193,2020-12-03,Washington,180125,3040,2196
14194,2020-12-03,West Virginia,51025,789,1120
14195,2020-12-03,Wisconsin,426534,3781,5604
14196,2020-12-03,Wyoming,35078,257,571
14197,2020-12-04,Alabama,264199,3831,3840
14198,2020-12-04,Alaska,35138,135,761
14199,2020-12-04,Arizona,355054,6885,6920
14200,2020-12-04,Arkansas,167137,2586,2827
14201,2020-12-04,California,1318139,19791,24252
14202,2020-12-04,Colorado,252960,3375,4181
14203,2020-12-04,Connecticut,127715,5146,1538
14204,2020-12-04,Delaware,38398,782,942
14205,2020-12-04,District of Columbia,22480,693,0
14206,2020-12-04,Florida,1039199,18993,10177
14207,2020-12-04,Georgia,476181,9443,6226
14208,2020-12-04,Hawaii,18373,254,117
14209,2020-12-04,Idaho,108741,1037,1859
14210,2020-12-04,Illinois,771696,13808,10487
14211,2020-12-04,Indiana,370091,6122,7909
14212,2020-12-04,Iowa,241531,2665,2809
14213,2020-12-04,Kansas,171513,1786,5900
14214,2020-12-04,Kentucky,198506,2216,3655
14215,2020-12-04,Louisiana,247177,6548,3099
14216,2020-12-04,Maine,12844,224,290
14217,2020-12-04,Maryland,209512,4790,3796
14218,2020-12-04,Massachusetts,246398,10910,5491
14219,2020-12-04,Michigan,419704,10113,9325
14220,2020-12-04,Minnesota,339032,3904,5347
14221,2020-12-04,Mississippi,161516,3916,2480
14222,2020-12-04,Missouri,330445,4375,4926
14223,2020-12-04,Montana,66494,728,1252
14224,2020-12-04,Nebraska,136349,1199,1639
14225,2020-12-04,Nevada,163065,2276,2748
14226,2020-12-04,New Hampshire,23690,552,765
14227,2020-12-04,New Jersey,358498,17255,5663
14228,2020-12-04,New Mexico,104935,1706,2062
14229,2020-12-04,New York,690143,34409,11274
14230,2020-12-04,North Carolina,384165,5505,5795
14231,2020-12-04,North Dakota,81955,995,844
14232,2020-12-04,Ohio,456963,6882,10104
14233,2020-12-04,Oklahoma,208875,1860,4827
14234,2020-12-04,Oregon,81441,1004,2147
14235,2020-12-04,Pennsylvania,404699,11189,12089
14236,2020-12-04,Rhode Island,62137,1413,1415
14237,2020-12-04,South Carolina,226013,4496,2950
14238,2020-12-04,South Dakota,84398,1064,1050
14239,2020-12-04,Tennessee,383995,4822,4316
14240,2020-12-04,Texas,1326103,22890,14115
14241,2020-12-04,Utah,209258,926,3003
14242,2020-12-04,Vermont,4763,77,121
14243,2020-12-04,Virginia,247380,4160,2877
14244,2020-12-04,Washington,182758,3062,2633
14245,2020-12-04,West Virginia,52172,799,1147
14246,2020-12-04,Wisconsin,432217,3847,5683
14247,2020-12-04,Wyoming,35737,257,659
14248,2020-12-05,Alabama,267589,3877,3390
14249,2020-12-05,Alaska,36083,136,945
14250,2020-12-05,Arizona,361186,6940,6132
14251,2020-12-05,Arkansas,169382,2620,2245
14252,2020-12-05,California,1343145,19876,25006
14253,2020-12-05,Colorado,258124,3415,5164
14254,2020-12-05,Connecticut,127715,5146,0
14255,2020-12-05,Delaware,39096,782,698
14256,2020-12-05,District of Columbia,22872,695,0
14257,2020-12-05,Florida,1049630,19083,10431
14258,2020-12-05,Georgia,481126,9506,4945
14259,2020-12-05,Hawaii,18484,259,111
14260,2020-12-05,Idaho,109764,1037,1023
14261,2020-12-05,Illinois,781441,14028,9745
14262,2020-12-05,Indiana,377790,6207,7699
14263,2020-12-05,Iowa,243385,2682,1854
14264,2020-12-05,Kansas,171626,1786,113
14265,2020-12-05,Kentucky,202135,2241,3629
14266,2020-12-05,Louisiana,247177,6548,0
14267,2020-12-05,Maine,13127,227,283
14268,2020-12-05,Maryland,212545,4820,3033
14269,2020-12-05,Massachusetts,252017,10953,5619
14270,2020-12-05,Michigan,425776,10313,6072
14271,2020-12-05,Minnesota,345340,3979,6308
14272,2020-12-05,Mississippi,163458,3949,1942
14273,2020-12-05,Missouri,334637,4412,4192
14274,2020-12-05,Montana,67092,734,598
14275,2020-12-05,Nebraska,138568,1202,2219
14276,2020-12-05,Nevada,166187,2309,3122
14277,2020-12-05,New Hampshire,24138,559,448
14278,2020-12-05,New Jersey,363822,17306,5324
14279,2020-12-05,New Mexico,106856,1738,1921
14280,2020-12-05,New York,700902,34488,10759
14281,2020-12-05,North Carolina,388760,5547,4595
14282,2020-12-05,North Dakota,82510,1013,555
14283,2020-12-05,Ohio,467432,6947,10469
14284,2020-12-05,Oklahoma,213245,1874,4370
14285,2020-12-05,Oregon,83243,1027,1802
14286,2020-12-05,Pennsylvania,416073,11331,11374
14287,2020-12-05,Rhode Island,62137,1413,0
14288,2020-12-05,South Carolina,229235,4517,3222
14289,2020-12-05,South Dakota,85304,1091,906
14290,2020-12-05,Tennessee,388815,4851,4820
14291,2020-12-05,Texas,1337296,23111,11193
14292,2020-12-05,Utah,212844,939,3586
14293,2020-12-05,Vermont,4894,79,131
14294,2020-12-05,Virginia,251173,4197,3793
14295,2020-12-05,Washington,184079,3065,1321
14296,2020-12-05,West Virginia,53572,829,1400
14297,2020-12-05,Wisconsin,437918,3938,5701
14298,2020-12-05,Wyoming,35941,257,204
14299,2020-12-06,Alabama,269877,3889,2288
14300,2020-12-06,Alaska,36847,136,764
14301,2020-12-06,Arizona,364276,6950,3090
14302,2020-12-06,Arkansas,170924,2660,1542
14303,2020-12-06,California,1371940,19937,28795
14304,2020-12-06,Colorado,262460,3437,4336
14305,2020-12-06,Connecticut,127715,5146,0
14306,2020-12-06,Delaware,39912,793,816
14307,2020-12-06,District of Columbia,23136,697,0
14308,2020-12-06,Florida,1058066,19176,8436
14309,2020-12-06,Georgia,483106,9516,1980
14310,2020-12-06,Hawaii,18581,260,97
14311,2020-12-06,Idaho,110553,1040,789
14312,2020-12-06,Illinois,788922,14127,7481
14313,2020-12-06,Indiana,384391,6242,6601
14314,2020-12-06,Iowa,244689,2717,1304
14315,2020-12-06,Kansas,171635,1786,9
14316,2020-12-06,Kentucky,204772,2250,2637
14317,2020-12-06,Louisiana,251123,6584,3946
14318,2020-12-06,Maine,13348,227,221
14319,2020-12-06,Maryland,215348,4846,2803
14320,2020-12-06,Massachusetts,256844,11004,4827
14321,2020-12-06,Michigan,426124,10313,348
14322,2020-12-06,Minnesota,350921,4043,5581
14323,2020-12-06,Mississippi,164931,3961,1473
14324,2020-12-06,Missouri,337927,4420,3290
14325,2020-12-06,Montana,67875,736,783
14326,2020-12-06,Nebraska,139834,1213,1266
14327,2020-12-06,Nevada,168758,2318,2571
14328,2020-12-06,New Hampshire,24771,564,633
14329,2020-12-06,New Jersey,369852,17321,6030
14330,2020-12-06,New Mexico,108088,1749,1232
14331,2020-12-06,New York,710612,34552,9710
14332,2020-12-06,North Carolina,395020,5578,6260
14333,2020-12-06,North Dakota,82987,1019,477
14334,2020-12-06,Ohio,475024,6960,7592
14335,2020-12-06,Oklahoma,216486,1896,3241
14336,2020-12-06,Oregon,84496,1033,1253
14337,2020-12-06,Pennsylvania,423828,11389,7755
14338,2020-12-06,Rhode Island,62137,1413,0
14339,2020-12-06,South Carolina,232099,4566,2864
14340,2020-12-06,South Dakota,85991,1110,687
14341,2020-12-06,Tennessee,391393,4888,2578
14342,2020-12-06,Texas,1346699,23187,9403
14343,2020-12-06,Utah,215407,939,2563
14344,2020-12-06,Vermont,5015,79,121
14345,2020-12-06,Virginia,255053,4200,3880
14346,2020-12-06,Washington,185505,3065,1426
14347,2020-12-06,West Virginia,54997,838,1425
14348,2020-12-06,Wisconsin,441067,3956,3149
14349,2020-12-06,Wyoming,36317,257,376
14350,2020-12-07,Alabama,272229,3892,2352
14351,2020-12-07,Alaska,37350,139,503
14352,2020-12-07,Arizona,366364,6950,2088
14353,2020-12-07,Arkansas,172042,2713,1118
14354,2020-12-07,California,1399167,20052,27227
14355,2020-12-07,Colorado,266670,3466,4210
14356,2020-12-07,Connecticut,135844,5224,8129
14357,2020-12-07,Delaware,40711,793,799
14358,2020-12-07,District of Columbia,23319,701,0
14359,2020-12-07,Florida,1065777,19281,7711
14360,2020-12-07,Georgia,488225,9559,5119
14361,2020-12-07,Hawaii,18659,260,78
14362,2020-12-07,Idaho,112433,1062,1880
